url,warc_filename,warc_record_offset,warc_record_length
https://www.nbcchicago.com/entertainment/entertainment-news/Fergie-Worst-Rendition-Ever-National-Anthem-NBA-All-Star-Game-474441693.html,crawl-data/CC-MAIN-2019-04/segments/1547583667907.49/warc/CC-MAIN-20190119115530-20190119141530-00315.warc.gz,875517764,25126
https://www.nbcchicago.com/entertainment/entertainment-news/Former-NBA-Star-Dennis-Rodman-Arrives-in-Singapore-Ahead-of-Summit-485156331.html,crawl-data/CC-MAIN-2019-04/segments/1547584518983.95/warc/CC-MAIN-20190124035411-20190124061411-00466.warc.gz,869890121,25336
https://www.proshareng.com/news/Business%20Regulations%20Law%20%20Practice/Communique-of-the-58th-Annual-General-Conference-of-the-NBA/41635,crawl-data/CC-MAIN-2019-04/segments/1547583660175.18/warc/CC-MAIN-20190118151716-20190118173716-00124.warc.gz,910811621,31771
https://www.proshareng.com/news/Capital%20Market/NSE-Reviews-Composition-of-Market-Indices-STERLNBANK-CCNN-Are-Likely-Incoming-Stocks/43356,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00239.warc.gz,902791704,26914
https://www.proshareng.com/news/Corporate%20Results/STERLNBANK-Declares-N821bn-PAT-in-Q3-2018-ResultsSPN150k/42374,crawl-data/CC-MAIN-2019-04/segments/1547583730728.68/warc/CC-MAIN-20190120184253-20190120210253-00012.warc.gz,889434503,26044
https://www.proshareng.com/news/Corporate%20Results/STERLNBANK-Declares-N852bn-PAT-in-2017-Audited-Results-Proposes-2kobo-Final-DividendSPN170k/39522,crawl-data/CC-MAIN-2019-04/segments/1547583660258.36/warc/CC-MAIN-20190118172438-20190118194438-00429.warc.gz,925877364,26035
https://www.nbcchicago.com/entertainment/entertainment-news/LeBron-James-Cavs-Lakers-NBA-Athlete-2018-Sports-503565441.html,crawl-data/CC-MAIN-2019-04/segments/1547583763149.45/warc/CC-MAIN-20190121050026-20190121072026-00027.warc.gz,872479939,25195
https://www.nbcchicago.com/entertainment/entertainment-news/Pharrell-and-NERD-to-Headline-NBA-All-Star-Halftime-Show--469924153.html,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00419.warc.gz,876983531,22342
https://areyouwatchingthis.com/nba/news/545546-NBA-Note-Oklahoma-City-Thunder-Huestis-Josh,crawl-data/CC-MAIN-2019-04/segments/1547583658988.30/warc/CC-MAIN-20190117143601-20190117165601-00295.warc.gz,438479988,4044
https://areyouwatchingthis.com/ncaab/news/330669-UCLAs-Anderson-LaVine-declare-for-NBA-Draft,crawl-data/CC-MAIN-2019-04/segments/1547583659677.17/warc/CC-MAIN-20190118025529-20190118051529-00212.warc.gz,439730986,5988
https://areyouwatchingthis.com/ncaab/news/377083-Georgia-States-RJ-Hunter-to-enter-NBA-Draft,crawl-data/CC-MAIN-2019-04/segments/1547583657867.24/warc/CC-MAIN-20190116195543-20190116221543-00291.warc.gz,455801117,4514
https://areyouwatchingthis.com/ncaab/news/377253-LSUs-Mickey-declares-for-NBA-Draft,crawl-data/CC-MAIN-2019-04/segments/1547583705091.62/warc/CC-MAIN-20190120082608-20190120104608-00236.warc.gz,444085470,4691
https://areyouwatchingthis.com/ncaab/news/377978-Murray-States-Payne-entering-NBA-Draft,crawl-data/CC-MAIN-2019-04/segments/1547583792338.50/warc/CC-MAIN-20190121111139-20190121133139-00102.warc.gz,431404513,4229
https://areyouwatchingthis.com/ncaab/news/447822-FSUs-Beacon-and-Beasley-focused-on-NIT-not-NBA,crawl-data/CC-MAIN-2019-04/segments/1547583700734.43/warc/CC-MAIN-20190120062400-20190120084400-00040.warc.gz,429913094,5594
https://areyouwatchingthis.com/ncaab/news/449463-LSU-freshman-Ben-Simmons-announces-hell-enter-the-NBA-draft,crawl-data/CC-MAIN-2019-04/segments/1547583823140.78/warc/CC-MAIN-20190122013923-20190122035923-00363.warc.gz,438690484,5832
https://areyouwatchingthis.com/ncaab/news/449954-Washingtons-Murray-Chriss-declare-for-NBA-draft,crawl-data/CC-MAIN-2019-04/segments/1547583659654.11/warc/CC-MAIN-20190118005216-20190118031216-00616.warc.gz,445788587,5872
https://areyouwatchingthis.com/ncaab/news/450119-Florida-States-Beasley-focuses-on-training-for-NBA-draft,crawl-data/CC-MAIN-2019-04/segments/1547583658844.27/warc/CC-MAIN-20190117062012-20190117084012-00397.warc.gz,446014076,5408
https://areyouwatchingthis.com/ncaab/news/450804-LSU-coach-Guard-Tim-Quarterman-leaving-for-NBA-draft,crawl-data/CC-MAIN-2019-04/segments/1547583690495.59/warc/CC-MAIN-20190120021730-20190120043730-00522.warc.gz,448180976,4641
https://areyouwatchingthis.com/ncaab/news/451289-Jackson-Meeting-with-Brey-NCAA-play-led-him-to-opt-for-NBA,crawl-data/CC-MAIN-2019-04/segments/1547583823140.78/warc/CC-MAIN-20190122013923-20190122035923-00367.warc.gz,426748688,5511
https://areyouwatchingthis.com/ncaab/news/451661-Kentucky-guard-Jamal-Murray-says-he-will-enter-NBA-draft,crawl-data/CC-MAIN-2019-04/segments/1547583688396.58/warc/CC-MAIN-20190120001524-20190120023524-00518.warc.gz,421561881,5726
https://areyouwatchingthis.com/ncaab/news/452972-Gonzagas-Domantas-Sabonis-declares-for-NBA-draft,crawl-data/CC-MAIN-2019-04/segments/1547583690495.59/warc/CC-MAIN-20190120021730-20190120043730-00126.warc.gz,419480342,5338
https://areyouwatchingthis.com/ncaab/news/453993-Arkansas-Kingsley-enters-NBA-draft-wont-hire-agent,crawl-data/CC-MAIN-2019-04/segments/1547583656530.8/warc/CC-MAIN-20190115225438-20190116011438-00409.warc.gz,442783842,5379
https://areyouwatchingthis.com/ncaab/news/454026-Notre-Dames-Beachem-enters-NBA-draft-wont-hire-an-agent,crawl-data/CC-MAIN-2019-04/segments/1547583659056.44/warc/CC-MAIN-20190117163938-20190117185938-00211.warc.gz,439141366,4660
https://areyouwatchingthis.com/ncaab/news/454027-Indiana-forward-Troy-Williams-enters-NBA-draft-could-return,crawl-data/CC-MAIN-2019-04/segments/1547583660258.36/warc/CC-MAIN-20190118172438-20190118194438-00342.warc.gz,443787001,4666
https://areyouwatchingthis.com/ncaab/news/454225-Utah-center-Jakob-Poeltl-declares-for-NBA-draft,crawl-data/CC-MAIN-2019-04/segments/1547583874494.65/warc/CC-MAIN-20190122202547-20190122224547-00144.warc.gz,434095976,6136
https://areyouwatchingthis.com/ncaab/news/454745-3-Washington-State-players-declare-for-NBA-draft,crawl-data/CC-MAIN-2019-04/segments/1547583897417.81/warc/CC-MAIN-20190123044447-20190123070447-00254.warc.gz,446478702,4423
https://areyouwatchingthis.com/ncaab/news/455625-Wisconsins-Hayes-to-enter-NBA-draft-wont-sign-with-agent,crawl-data/CC-MAIN-2019-04/segments/1547584328678.85/warc/CC-MAIN-20190123085337-20190123111337-00288.warc.gz,448126402,4614
https://areyouwatchingthis.com/ncaab/news/455858-Cal-freshman-star-Jaylen-Brown-to-declare-for-NBA-draft,crawl-data/CC-MAIN-2019-04/segments/1547584332824.92/warc/CC-MAIN-20190123130602-20190123152602-00228.warc.gz,435413506,4657
https://areyouwatchingthis.com/ncaab/news/458371-UNCs-Meeks-back-for-senior-year-after-NBA-draft-flirtation,crawl-data/CC-MAIN-2019-04/segments/1547583814455.32/warc/CC-MAIN-20190121213506-20190121235506-00251.warc.gz,446499547,4772
https://areyouwatchingthis.com/ncaab/news/459630-Malou-heading-to-NBA-draft-without-playing-for-Iowa-St,crawl-data/CC-MAIN-2019-04/segments/1547584336901.97/warc/CC-MAIN-20190123172047-20190123194047-00058.warc.gz,431267234,5229
http://www.findingdulcinea.com/news/sports/July-08/Will-More-NBA-Players-Follow-Childress-to-Europe.html,crawl-data/CC-MAIN-2019-04/segments/1547583668324.55/warc/CC-MAIN-20190119135934-20190119161934-00303.warc.gz,301886241,12470
http://www.findingdulcinea.com/news/sports/May-June-08/Donaghy-s-Claims-Hurting-Confidence-in-NBA.html,crawl-data/CC-MAIN-2019-04/segments/1547583662863.53/warc/CC-MAIN-20190119074836-20190119100836-00362.warc.gz,294579625,13255
http://www.findingdulcinea.com/news/sports/NBA-Ref-Suspended-for-Challenging-Duncan-to-Fight.html,crawl-data/CC-MAIN-2019-04/segments/1547583728901.52/warc/CC-MAIN-20190120163942-20190120185942-00068.warc.gz,303021494,11512
http://www.findingdulcinea.com/news/sports/October-08/NBA-Looks-To-Improve-Image-of-Its-Referees.html,crawl-data/CC-MAIN-2019-04/segments/1547583667907.49/warc/CC-MAIN-20190119115530-20190119141530-00311.warc.gz,303049963,13024
http://www.findingdulcinea.com/news/sports/Study-Finds-Racial-Bias-in-NBA-Officiating.html,crawl-data/CC-MAIN-2019-04/segments/1547583667907.49/warc/CC-MAIN-20190119115530-20190119141530-00366.warc.gz,319480302,12890
https://en.mogaznews.com/Sport/1064937/Rose-drops-50-as-Timberwolves-top-Jazz-in-NBA-mogaznewsen.html,crawl-data/CC-MAIN-2019-04/segments/1547583662690.13/warc/CC-MAIN-20190119054606-20190119080606-00265.warc.gz,509568024,7485
https://en.mogaznews.com/Sport/1098332/Mills-sparks-Spurs-in-NBA-win-over-Celtics-mogaznewsen.html,crawl-data/CC-MAIN-2019-04/segments/1547583795042.29/warc/CC-MAIN-20190121152218-20190121174218-00156.warc.gz,507749858,7930
https://getpocket.com/login?e=2&route=%2Fedit.php%3Furl%3Dhttps%253A%252F%252Fwww.pressocean.com%252F2019%252F01%252F10%252Fglobalnews-la-vedette-canadienne-de-la-nba-andrew-wiggins-nie-avoir-qualifie-ladversaire-de-gay-dit-il%252F%26url%3Dhttps%253A%252F%252Fwww.pressocean.com%252F2019%252F01%252F10%252Fglobalnews-la-vedette-canadienne-de-la-nba-andrew-wiggins-nie-avoir-qualifie-ladversaire-de-gay-dit-il%252F%26title%3D%2523GlobalNews%253A%2520%2522La%2520vedette%2520canadienne%2520de%2520la%2520NBA%252C%2520Andrew%2520Wiggins%252C%2520nie%2520avoir%2520qualifi%25C3%25A9%2520l%25E2%2580%2599adversaire%2520de%2520%25C2%25ABgay%25C2%25BB%252C%2520dit-il.%2522,crawl-data/CC-MAIN-2019-04/segments/1547583874494.65/warc/CC-MAIN-20190122202547-20190122224547-00638.warc.gz,518746845,4783
https://areyouwatchingthis.com/ncaabw/news/452720-UConn-star-Morgan-Tuck-to-enter-WNBA-draft,crawl-data/CC-MAIN-2019-04/segments/1547583662893.38/warc/CC-MAIN-20190119095153-20190119121153-00105.warc.gz,449261413,4580
https://www.nbcchicago.com/news/national-international/Dallas-Mavericks-Sexual-Harassment--Office-Misconduct-Investigation-Report-Will-Be-Released-Today-Significant-NBA-Penalty-Expected-493722801.html,crawl-data/CC-MAIN-2019-04/segments/1547583660258.36/warc/CC-MAIN-20190118172438-20190118194438-00377.warc.gz,876313711,29026
https://www.nbcchicago.com/news/national-international/Ex-NBA-Player-Dead-Car-Plows-Into-Studio-City-Shopping-Plaza-471979593.html,crawl-data/CC-MAIN-2019-04/segments/1547583763839.28/warc/CC-MAIN-20190121070334-20190121092334-00185.warc.gz,873551810,24293
https://en.mogaznews.com/Sport/1098740/NBA-assistants-routinely-make-six-figures-Kristi-Toliver-is-making-10000-mogaznewsen.html,crawl-data/CC-MAIN-2019-04/segments/1547583739170.35/warc/CC-MAIN-20190120204649-20190120230649-00506.warc.gz,516512192,7474
http://newsvideo.inform.com/NBA-Playoffs-Rockets-top-Warriors-in-Game-4-thriller-33835108,crawl-data/CC-MAIN-2019-04/segments/1547583807724.75/warc/CC-MAIN-20190121193154-20190121215154-00107.warc.gz,159215921,11060
http://newsvideo.inform.com/NBA-Playoffs-Rockets-top-Warriors-in-Game-4-thriller-33835108?playlistId=507,crawl-data/CC-MAIN-2019-04/segments/1547583807724.75/warc/CC-MAIN-20190121193154-20190121215154-00608.warc.gz,161585581,10831
http://newsvideo.inform.com/Officers-Disciplined-In-Arrest-Of-NBAs-Sterling-Brown-33839649,crawl-data/CC-MAIN-2019-04/segments/1547583716358.66/warc/CC-MAIN-20190120123138-20190120145138-00223.warc.gz,165090283,10957
http://newsvideo.inform.com/Officers-Disciplined-In-Arrest-Of-NBAs-Sterling-Brown-33839649?playlistId=507,crawl-data/CC-MAIN-2019-04/segments/1547583807724.75/warc/CC-MAIN-20190121193154-20190121215154-00108.warc.gz,162303341,11072
https://www.nbcchicago.com/news/national-international/NBA-Teams-Play-Negro-National-Anthem-at-Games-475485593.html,crawl-data/CC-MAIN-2019-04/segments/1547583657555.87/warc/CC-MAIN-20190116154927-20190116180927-00254.warc.gz,869958158,24891
https://www.nbcchicago.com/news/sports/NBA-Star-Jabari-Parker-Pens-Heartfelt-Essay-About-Chicago-390347181.html?amp=y,crawl-data/CC-MAIN-2019-04/segments/1547584445118.99/warc/CC-MAIN-20190124014810-20190124040810-00511.warc.gz,878422587,15799
https://www.nbcchicago.com/news/sports/NBAs-Jason-Collins-Comes-Out-First-Openly-Gay-Pro-Athlete-Sports-Illustrated-205240771.html,crawl-data/CC-MAIN-2019-04/segments/1547583823140.78/warc/CC-MAIN-20190122013923-20190122035923-00129.warc.gz,882022841,25572
https://www.nbcchicago.com/news/sports/NBAs-Jason-Collins-Comes-Out-First-Openly-Gay-Pro-Athlete-Sports-Illustrated-205240771.html?amp=y,crawl-data/CC-MAIN-2019-04/segments/1547584415432.83/warc/CC-MAIN-20190123213748-20190123235748-00386.warc.gz,857373396,19066
https://www.nbcchicago.com/news/Winning-Wizards-Washington-Lands-Number-One-Pick-in-NBA-Draft-94231664.html,crawl-data/CC-MAIN-2019-04/segments/1547583660877.4/warc/CC-MAIN-20190118233719-20190119015719-00069.warc.gz,882702828,23343
http://thestir.cafemom.com/good_news/124718/NBA_Player_Who_Applied_to,crawl-data/CC-MAIN-2019-04/segments/1547583826240.93/warc/CC-MAIN-20190122034213-20190122060213-00274.warc.gz,237502771,253171
http://thestir.cafemom.com/good_news/125242/Did_NBA_Player_Charged_With,crawl-data/CC-MAIN-2019-04/segments/1547583657557.2/warc/CC-MAIN-20190116175238-20190116201238-00122.warc.gz,225062931,253855
http://thestir.cafemom.com/good_news/130572/NBA_Player_Helps_to_Make,crawl-data/CC-MAIN-2019-04/segments/1547583660818.25/warc/CC-MAIN-20190118213433-20190118235433-00442.warc.gz,226810244,254030
http://www.chroniclet.com/national-news/2018/06/20/The-all-time-NBA-draft-the-best-pick-from-every-slot.html,crawl-data/CC-MAIN-2019-04/segments/1547583792338.50/warc/CC-MAIN-20190121111139-20190121133139-00375.warc.gz,272248201,20386
http://thestir.cafemom.com/good_news/144232/NBA_Player_Dwight_Howard_Gets,crawl-data/CC-MAIN-2019-04/segments/1547583658981.19/warc/CC-MAIN-20190117123059-20190117145059-00032.warc.gz,232934119,254113
https://areyouwatchingthis.com/wnba/news/416087-Adam-Silver-confident-in-WNBA-plans-to-be-more-involved,crawl-data/CC-MAIN-2019-04/segments/1547583658988.30/warc/CC-MAIN-20190117143601-20190117165601-00462.warc.gz,459426989,6295
https://areyouwatchingthis.com/wnba/news/438602-WNBA-star-Tamika-Catchings-interns-at-NBA-offices,crawl-data/CC-MAIN-2019-04/segments/1547583835626.56/warc/CC-MAIN-20190122095409-20190122121409-00569.warc.gz,425438420,6157
https://areyouwatchingthis.com/wnba/news/439621-Lisa-Borders-announced-as-new-WNBA-president,crawl-data/CC-MAIN-2019-04/segments/1547584336901.97/warc/CC-MAIN-20190123172047-20190123194047-00534.warc.gz,453743138,5793
https://areyouwatchingthis.com/wnba/news/454531-UConn-forward-Breanna-Stewart-selected-No-1-overall-by-Seattle-Storm-in-WNBA-draft,crawl-data/CC-MAIN-2019-04/segments/1547583763839.28/warc/CC-MAIN-20190121070334-20190121092334-00044.warc.gz,440075878,4231
https://areyouwatchingthis.com/wnba/news/458924-Army-star-Kelsey-Minato-gets-a-chance-to-play-in-WNBA,crawl-data/CC-MAIN-2019-04/segments/1547583829665.84/warc/CC-MAIN-20190122054634-20190122080634-00014.warc.gz,445996882,6160
https://areyouwatchingthis.com/wnba/news/459811-Atlanta-cuts-41-year-old-Milton-Jones-WNBAs-oldest-player,crawl-data/CC-MAIN-2019-04/segments/1547583656577.40/warc/CC-MAIN-20190116011131-20190116033131-00237.warc.gz,452609050,4624
https://areyouwatchingthis.com/wnba/news/460026-WNBA-set-to-tip-off-20th-season-this-weekend,crawl-data/CC-MAIN-2019-04/segments/1547583867214.54/warc/CC-MAIN-20190122182019-20190122204019-00507.warc.gz,439150424,5991
https://areyouwatchingthis.com/wnba/news/460261-WNBA-Capsules,crawl-data/CC-MAIN-2019-04/segments/1547583867214.54/warc/CC-MAIN-20190122182019-20190122204019-00098.warc.gz,429349584,5753
https://www.expressnews.com/news/local/article/Lynx-earn-second-WNBA-title-in-three-years-4886840.php,crawl-data/CC-MAIN-2019-04/segments/1547583658844.27/warc/CC-MAIN-20190117062012-20190117084012-00249.warc.gz,802608228,15628
https://www.expressnews.com/news/local/article/Spurs-NBA-open-learning-center-at-East-Side-5534995.php,crawl-data/CC-MAIN-2019-04/segments/1547583656530.8/warc/CC-MAIN-20190115225438-20190116011438-00605.warc.gz,825724692,16872
http://news.obiaks.com/181210030845/EFCC's-N1-4-billion-fraud-case-against-NBA-president-in-Lagos-adjourned,crawl-data/CC-MAIN-2019-04/segments/1547583831770.96/warc/CC-MAIN-20190122074945-20190122100945-00522.warc.gz,150046487,11382
https://newsmaven.io/indiancountrytoday/archive/did-this-recently-discovered-ancient-human-like-species-bury-their-dead-Rm8kkyNBAkCGLlVhETxf1Q/,crawl-data/CC-MAIN-2019-04/segments/1547583831770.96/warc/CC-MAIN-20190122074945-20190122100945-00375.warc.gz,619029475,55919
http://newsbout.com/FOX+Sports/tag/NBA+Finals,crawl-data/CC-MAIN-2019-04/segments/1547583804001.73/warc/CC-MAIN-20190121172846-20190121194846-00568.warc.gz,173427903,13349
http://newsbout.com/id/18171483554/NBA-star-reportedly-offers-to-pay-for-funeral-of-man-with-cell-phone-shot-by-cops,crawl-data/CC-MAIN-2019-04/segments/1547584520525.90/warc/CC-MAIN-20190124100934-20190124122934-00483.warc.gz,156159374,20128
http://www.trinijunglejuice.com/tjjnews/articles/3519/1/Bunji-Garlins-Differentology-is-becoming-one-of-the-NBAs-Top-Arena-Anthems-for-2013-2014-Season-and-will-be-featured-on-Tonights-Episode-of-ABCs-Greys-Anatomy/Page1.html,crawl-data/CC-MAIN-2019-04/segments/1547583659677.17/warc/CC-MAIN-20190118025529-20190118051529-00615.warc.gz,404791795,11271
http://dnasyndication.com/dna/TopNews/dna_english_news_and_features/Game-set-for-a-match-Try-singles-network-in-city/DNBAN68919,crawl-data/CC-MAIN-2019-04/segments/1547583657470.23/warc/CC-MAIN-20190116113941-20190116135941-00368.warc.gz,62542998,9948
https://www.expressnews.com/news/local_news/article/NBA-notebook-4230744.php,crawl-data/CC-MAIN-2019-04/segments/1547583705091.62/warc/CC-MAIN-20190120082608-20190120104608-00409.warc.gz,774999515,15629
https://www.expressnews.com/news/local_news/article/NBA-Notebook-Anthony-s-knee-still-a-problem-4356471.php,crawl-data/CC-MAIN-2019-04/segments/1547583807724.75/warc/CC-MAIN-20190121193154-20190121215154-00106.warc.gz,780444374,15989
https://www.expressnews.com/news/local_news/article/NBA-notebook-Garnett-proves-durable-4360905.php,crawl-data/CC-MAIN-2019-04/segments/1547583804001.73/warc/CC-MAIN-20190121172846-20190121194846-00434.warc.gz,768528735,15905
https://www.expressnews.com/news/local_news/article/NBA-roundup-4346624.php,crawl-data/CC-MAIN-2019-04/segments/1547583716358.66/warc/CC-MAIN-20190120123138-20190120145138-00152.warc.gz,795556273,15811
http://newsbout.com/tag/NBA+All-Rookie,crawl-data/CC-MAIN-2019-04/segments/1547584519382.88/warc/CC-MAIN-20190124055924-20190124081924-00256.warc.gz,154714755,13436
http://newsbout.com/tag/NBA+Draft,crawl-data/CC-MAIN-2019-04/segments/1547583879117.74/warc/CC-MAIN-20190123003356-20190123025356-00322.warc.gz,160106305,18544
http://newsbout.com/tag/NBA+Finals,crawl-data/CC-MAIN-2019-04/segments/1547583690495.59/warc/CC-MAIN-20190120021730-20190120043730-00444.warc.gz,157565391,18612
http://newsbout.com/tag/NBA+Playoff,crawl-data/CC-MAIN-2019-04/segments/1547584328678.85/warc/CC-MAIN-20190123085337-20190123111337-00156.warc.gz,159825737,14496
https://getpocket.com/login?e=2&route=%2Fedit.php%3Furl%3Dhttps%253A%252F%252Fwww.stlucianewsonline.com%252Frodman-very-easy-for-lebron-to-be-successful-in-todays-nba%252F%26url%3Dhttps%253A%252F%252Fwww.stlucianewsonline.com%252Frodman-very-easy-for-lebron-to-be-successful-in-todays-nba%252F%26title%3DRodman%253A%2520%25E2%2580%2598Very%2520easy%25E2%2580%2599%2520for%2520LeBron%2520to%2520be%2520successful%2520in%2520today%25E2%2580%2599s%2520NBA,crawl-data/CC-MAIN-2019-04/segments/1547583680452.20/warc/CC-MAIN-20190119180834-20190119202834-00261.warc.gz,507945465,4658
https://www.usbasket.com/NBA-G-League/news/529343/Austin-Spurs-win-NBA-G-League-championship,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00171.warc.gz,966961630,55967
https://www.usbasket.com/NBA-G-League/news/529606/Portsmouth-Invitational-Tournament-Day-1-Top-Performers,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00097.warc.gz,1036961287,55351
https://www.usbasket.com/NBA-G-League/news/530301/USBasket.com-All-NBA-G-League-Awards-2018,crawl-data/CC-MAIN-2019-04/segments/1547583659677.17/warc/CC-MAIN-20190118025529-20190118051529-00076.warc.gz,963857905,53379
https://www.usbasket.com/NBA-G-League/news/533216/My-goal-is-to-win-the-title-this-season-with-Antwerp.-Interview-Thomas-Akyazili,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00241.warc.gz,999470715,56477
https://www.usbasket.com/NBA-G-League/news/533538/I-would-say-my-game-is-built-on-energy.-interview-with-Stan-Okoye,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00233.warc.gz,958647473,56519
https://www.usbasket.com/NBA-G-League/news/534106/I-see-myself-playing-basketball-for-a-great-organization-on-the-highest-level-possible.-Interview-with-Jarelle-Reischel,crawl-data/CC-MAIN-2019-04/segments/1547583659677.17/warc/CC-MAIN-20190118025529-20190118051529-00423.warc.gz,956350486,53778
https://www.usbasket.com/NBA-G-League/news/536055/I-see-myself-playing-at-the-highest-level-in-Europe-if-not-the-NBA,crawl-data/CC-MAIN-2019-04/segments/1547583659677.17/warc/CC-MAIN-20190118025529-20190118051529-00160.warc.gz,1004315274,53683
https://www.usbasket.com/NBA-G-League/news/541443/I-feel-my-athleticism-and-energy-is-the-best-thing-I-can-bring,crawl-data/CC-MAIN-2019-04/segments/1547583659677.17/warc/CC-MAIN-20190118025529-20190118051529-00508.warc.gz,987021627,53356
https://www.usbasket.com/NBA-G-League/news/547006/My-dad-put-the-basketball-in-my-hand-and-since-then-I've-done-the-rest.-Interview-Kenny-Boynton,crawl-data/CC-MAIN-2019-04/segments/1547583659677.17/warc/CC-MAIN-20190118025529-20190118051529-00598.warc.gz,997784165,53866
https://www.usbasket.com/NBA-G-League/news/551945/NBA-G-League-Draft-2018,crawl-data/CC-MAIN-2019-04/segments/1547583659677.17/warc/CC-MAIN-20190118025529-20190118051529-00150.warc.gz,997648321,56725
https://www.usbasket.com/NBA-G-League/news/553340/Hustle-fall-to-Skyforce,crawl-data/CC-MAIN-2019-04/segments/1547583705737.21/warc/CC-MAIN-20190120102853-20190120124853-00176.warc.gz,994854067,55116
https://www.usbasket.com/NBA-G-League/news/553479/Salt-Lake-City-Stars-come-from-behind-to-beat-the-Texas-Legends,crawl-data/CC-MAIN-2019-04/segments/1547583705737.21/warc/CC-MAIN-20190120102853-20190120124853-00454.warc.gz,986247111,55743
https://www.usbasket.com/NBA-G-League/news/553573/Balanced-Drive-overcome-Bulls,crawl-data/CC-MAIN-2019-04/segments/1547583705737.21/warc/CC-MAIN-20190120102853-20190120124853-00565.warc.gz,972100667,55092
https://www.usbasket.com/NBA-G-League/news/554494/Drive-fall-to-Bulls,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00028.warc.gz,970871836,55353
https://www.usbasket.com/NBA-G-League/news/554568/Shorthanded-905-fall-to-Blue-Coats,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00460.warc.gz,996979218,57113
https://www.usbasket.com/NBA-G-League/news/554776/Charge-trade-for-Jaron-Blossomgame,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00118.warc.gz,985105904,55838
https://www.usbasket.com/NBA-G-League/news/554928/Magic-Drop-Contest-to-Spurs-with-101-92-Final,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00068.warc.gz,989122794,55816
https://www.usbasket.com/NBA-G-League/news/555021/Mad-Ants-edged-late-by-Memphis-Hustle,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00180.warc.gz,987223216,55291
https://www.usbasket.com/NBA-G-League/news/555217/Skyforce-Scorch-Lakers-to-Stay-Unbeaten-at-Home,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00632.warc.gz,986508810,56184
"https://www.usbasket.com/NBA-G-League/news/555287/Long-Island-Nets-lose-to-Grand-Rapids-Drive,-fall-out-of-first",crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00619.warc.gz,988763050,56027
https://www.usbasket.com/NBA-G-League/news/555370/Charge-drop-Sunday-game-at-Capital-City,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00354.warc.gz,966352641,55575
https://www.usbasket.com/NBA-G-League/news/555527/Jawun-Evans'-Career-Night-Not-Enough-for-NAZ-Suns,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00352.warc.gz,999261727,56391
https://www.usbasket.com/NBA-G-League/news/555709/BayHawks-Lose-Close-One-vs-Raptors-905,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00130.warc.gz,1006926075,55993
https://www.usbasket.com/NBA-G-League/news/555823/Blue-Coats-Run-Past-Herd-in-Final-Seconds,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00569.warc.gz,980618432,56089
"https://www.usbasket.com/NBA-G-League/news/555951/Raptors-905-storms-back-to-defeat-Mad-Ants,-136-116",crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00589.warc.gz,996665745,55864
https://www.usbasket.com/NBA-G-League/news/556049/Long-Island-Nets-stun-Swarm-with-late-rally,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00373.warc.gz,1004621796,56216
https://www.usbasket.com/NBA-G-League/news/556096/Austin-Spurs-Defeat-Salt-Lake-City-Stars-113-104,crawl-data/CC-MAIN-2019-04/segments/1547583657097.39/warc/CC-MAIN-20190116073323-20190116095323-00268.warc.gz,988324690,55702
